timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1572175926283,126,2.94,-0.91,3.99,-0.634,-0.724,0.249,189
1572175927281,126,5.18,20.86,-13.65,-0.656,-0.727,0.176,182
1572175928283,126,-15.33,-4.34,-12.53,-0.637,-0.715,0.259,195
1572175929281,126,-7.91,-7.77,-10.08,-0.635,-0.716,0.267,198
1572175930281,126,-4.34,-0.49,-7.21,-0.636,-0.724,0.245,197
1572175931280,126,1.19,-1.33,3.78,-0.635,-0.718,0.262,195
1572175932280,126,0.07,15.61,2.73,-0.632,-0.723,0.259,204
1572175933280,126,5.95,14.21,2.87,-0.634,-0.729,0.235,202
1572175934281,126,0.21,3.15,2.87,-0.633,-0.723,0.249,202
1572175935280,126,0.21,3.15,2.87,-0.633,-0.723,0.249,202
1572175936280,126,1.33,-3.99,7.42,-0.634,-0.728,0.241,201
1572175937280,126,-0.07,-3.85,0.98,-0.634,-0.734,0.223,197
1572175938280,126,0.14,4.83,-0.28,-0.636,-0.735,0.215,198
1572175939280,126,0.14,4.83,-0.28,-0.636,-0.735,0.215,198
1572175940282,126,-11.06,-2.45,-4.27,-0.64,-0.727,0.227,203
1572175941283,126,0.14,1.96,-10.22,-0.633,-0.714,0.269,197
1572175942282,126,-4.2,-1.4,-13.37,-0.634,-0.71,0.284,201
1572175943282,126,3.29,-5.11,-12.74,-0.629,-0.713,0.279,197
1572175944282,126,2.24,0.77,1.75,-0.633,-0.717,0.268,203
1572175945282,126,2.24,0.77,1.75,-0.633,-0.717,0.268,203
1572175946284,0,15.4,11.62,1.82,-0.634,-0.742,0.201,199
1572175947282,0,-3.29,-3.5,6.44,-0.634,-0.735,0.224,199
1572175948282,0,-0.91,-5.74,3.22,-0.638,-0.681,0.324,206
1572175949284,0,5.74,0.7,3.57,-0.64,-0.717,0.254,206
1572175950285,0,-4.27,2.38,4.34,-0.644,-0.726,0.225,201
1572175951283,0,-10.92,4.62,-9.31,-0.639,-0.729,0.224,204
