timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1576301218931,0,-25.48,2.52,-9.45,-0.616,-0.307,-0.654,1
1576301219929,0,-65.87,5.81,4.48,-0.81,-0.265,-0.474,1
1576301220926,0,-0.63,0.56,0.07,-0.789,-0.25,-0.519,2
1576301221929,0,-15.68,-0.91,0.42,-0.828,-0.244,-0.467,2
1576301222926,0,-1.05,10.43,-11.41,-0.903,-0.231,-0.341,2
1576301223945,114,-15.19,3.85,-1.61,-0.889,-0.242,-0.353,2
1576301224946,115,115.15,-12.6,-11.41,-0.743,-0.26,-0.566,1
1576301225930,116,-14.84,-3.08,10.15,-0.921,-0.244,-0.242,1
1576301226936,116,-0.91,-0.21,0.14,-0.906,-0.245,-0.292,1
1576301227928,116,0.07,-0.35,0.49,-0.907,-0.246,-0.287,1
1576301228928,116,0.14,-0.07,0.07,-0.906,-0.246,-0.289,1
1576301229993,116,-3.29,0.91,0.14,-0.908,-0.244,-0.29,1
1576301230950,116,91.56,-7.28,-2.52,-0.908,-0.244,-0.29,1
1576301231970,116,41.37,-6.3,0.7,-0.764,-0.423,-0.391,1
1576301232925,116,-1.68,0.07,-0.21,-0.747,-0.411,-0.429,1
1576301233937,116,-0.7,0.07,-0.49,-0.746,-0.411,-0.429,1
1576301234926,116,0.14,-0.07,0.63,-0.748,-0.413,-0.425,1
1576301235927,116,-0.35,0.07,0.07,-0.749,-0.414,-0.42,1
1576301236929,116,-0.7,0.21,-0.21,-0.748,-0.413,-0.424,1
1576301237930,116,-0.14,0.07,-0.14,-0.75,-0.412,-0.424,1
1576301238935,116,-1.61,-0.07,1.26,-0.749,-0.413,-0.422,1
1576301239929,116,-0.21,0.14,-0.28,-0.751,-0.414,-0.419,1
1576301240929,116,-0.42,0.49,0.35,-0.748,-0.411,-0.427,1
1576301241929,116,0.91,-0.56,0.56,-0.747,-0.414,-0.422,1
1576301242926,116,10.78,-0.7,0.21,-0.725,-0.413,-0.447,1
1576301243929,116,-0.49,0.49,-0.7,-0.743,-0.418,-0.42,1
1576301244932,116,-1.47,-0.77,-0.49,-0.739,-0.412,-0.432,1
1576301245965,116,4.34,0.21,-1.33,-0.731,-0.41,-0.444,1
1576301246937,116,1.26,-0.21,0.28,-0.748,-0.41,-0.425,1
1576301247927,116,0.77,-0.28,0.21,-0.752,-0.41,-0.419,1
1576301248928,116,-0.49,0.14,-0.07,-0.753,-0.411,-0.418,1
1576301249923,116,-0.07,-0.07,-0.07,-0.756,-0.41,-0.415,1
1576301250921,116,-507.64,-85.89,-124.25,-0.682,-0.277,-0.618,1
1576301251931,116,111.93,52.43,96.67,0.934,-0.055,0.328,2
1576301252918,116,19.53,-2.66,-5.53,-0.817,-0.377,-0.368,1
1576301253929,116,-0.7,0.14,-0.07,-0.8,-0.375,-0.395,1
1576301254926,116,0.14,0.07,-0.07,-0.802,-0.375,-0.392,1
1576301255928,116,0.14,0.07,-0.07,-0.802,-0.375,-0.392,1
1576301256933,0,-1.12,0.07,-0.14,-0.802,-0.374,-0.392,1
1576301257931,0,-0.21,-0.21,0.21,-0.804,-0.375,-0.389,1
1576301258931,0,-87.36,10.15,13.37,-0.661,-0.189,-0.7,1
1576301259927,0,77.98,-17.57,-4.76,0.746,-0.192,0.61,1
1576301260927,0,-67.2,1.68,22.54,-0.706,-0.373,-0.514,1
1576301261935,0,-0.07,0.07,-0.14,-0.766,-0.387,-0.428,1
1576301262930,0,-0.07,0.07,0.14,-0.767,-0.386,-0.428,1
1576301263931,0,0.42,-0.21,0.42,-0.766,-0.386,-0.429,1
1576301264929,0,4.27,-0.14,1.26,-0.756,-0.387,-0.439,1
1576301265930,0,0.7,-0.28,1.19,-0.763,-0.387,-0.432,1
1576301266931,0,-0.21,0.28,-0.14,-0.767,-0.387,-0.427,1
1576301267928,0,-0.49,0.14,-0.14,-0.767,-0.387,-0.426,1
1576301268932,0,-2.03,-0.84,2.03,-0.782,-0.385,-0.411,1
1576301269929,0,1.61,0.49,0.56,-0.759,-0.388,-0.435,1
1576301270933,0,-0.35,0.21,0.07,-0.767,-0.389,-0.424,1
1576301271931,0,-0.77,0.14,0.07,-0.765,-0.388,-0.429,1
1576301272937,0,-0.14,0.42,-0.49,-0.767,-0.389,-0.424,1
1576301273929,0,0.07,0.14,0.07,-0.767,-0.39,-0.423,1
1576301274927,0,0.56,-0.28,0.28,-0.765,-0.389,-0.427,1
1576301275926,0,-0.14,0.14,-0.21,-0.765,-0.39,-0.426,2
1576301276929,0,0.07,-0.07,0.07,-0.767,-0.388,-0.427,1
1576301277930,0,0.07,-0.35,0.35,-0.766,-0.388,-0.428,1
1576301278921,0,-0.21,0.14,0.07,-0.765,-0.389,-0.427,1
1576301279931,0,-0.14,0.14,0.14,-0.766,-0.388,-0.427,2
1576301280928,0,-0.84,0.42,-0.42,-0.755,-0.388,-0.44,1
1576301281937,0,-1.4,-0.21,-0.49,-0.756,-0.387,-0.44,2
1576301282921,0,-0.14,-0.07,-0.56,-0.757,-0.387,-0.439,2
1576301283923,100,-0.21,-0.07,-0.14,-0.757,-0.386,-0.44,2
1576301284927,98,-8.68,-0.56,-3.01,-0.766,-0.384,-0.431,2
1576301285925,98,19.04,8.82,1.26,-0.723,-0.381,-0.486,2
1576301286924,100,-10.29,1.19,-1.4,-0.773,-0.392,-0.412,2
1576301287921,100,-0.28,-0.07,0.07,-0.753,-0.389,-0.442,2
1576301288919,100,0.42,-0.28,0.49,-0.749,-0.389,-0.446,2
1576301289924,100,0.07,-0.07,-0.21,-0.754,-0.389,-0.44,2
1576301290924,100,0.56,-0.21,0.21,-0.753,-0.39,-0.44,2
1576301291926,100,-0.56,0.14,-0.07,-0.752,-0.389,-0.442,2
1576301292919,100,0.07,-0.07,-0.07,-0.753,-0.389,-0.442,2
1576301293924,100,-0.07,-0.07,0.07,-0.754,-0.388,-0.441,2
1576301294924,100,-0.14,-0.14,0.21,-0.752,-0.389,-0.444,2
1576301295928,100,-0.35,0.07,-0.14,-0.754,-0.389,-0.441,2
1576301296923,100,-0.07,-0.07,-0.14,-0.752,-0.389,-0.443,2
1576301297926,100,-0.28,0.07,0.07,-0.751,-0.389,-0.444,2
1576301298927,100,-0.28,0.21,-0.21,-0.752,-0.388,-0.444,2
1576301299925,100,0.21,-0.07,-0.07,-0.751,-0.389,-0.444,2
1576301300926,100,-15.89,-1.82,-4.83,-0.768,-0.392,-0.421,2
1576301301924,100,0.14,0.07,-0.28,-0.755,-0.386,-0.445,2
1576301302926,100,0.42,-0.14,0.07,-0.752,-0.387,-0.446,2
1576301303926,100,0.14,0.28,-0.7,-0.75,-0.388,-0.447,2
1576301304931,100,-0.28,0.14,-0.14,-0.755,-0.389,-0.442,2
1576301305930,100,-0.07,0.07,0.28,-0.751,-0.39,-0.444,2
1576301306921,100,-0.49,0.28,-0.28,-0.753,-0.39,-0.442,2
1576301307924,100,-0.14,0.14,-0.21,-0.752,-0.391,-0.442,2
1576301308929,100,0.21,0.14,0.07,-0.751,-0.391,-0.443,3
1576301309925,100,-0.21,0.21,-0.21,-0.749,-0.391,-0.445,3
1576301310923,100,0.07,0.07,-0.21,-0.753,-0.39,-0.443,3
1576301311925,100,0.07,-0.07,0.07,-0.751,-0.392,-0.443,3
1576301312925,100,-0.56,0.28,-0.28,-0.751,-0.393,-0.441,3
1576301313926,100,-0.21,0.14,-0.21,-0.752,-0.392,-0.442,3
1576301314919,100,0.63,-0.21,0.21,-0.751,-0.393,-0.441,3
1576301315923,100,0.63,-0.21,0.21,-0.751,-0.393,-0.441,3
1576301316929,0,-0.35,0.07,0.14,-0.752,-0.393,-0.44,3
1576301317922,0,0.49,-0.14,0.28,-0.75,-0.394,-0.441,3
1576301318925,0,-0.28,0.07,0.21,-0.75,-0.394,-0.441,3
1576301319925,0,5.32,-0.63,-5.25,-0.824,-0.411,-0.128,3
1576301320933,0,1.96,-0.21,-0.35,-0.825,-0.412,-0.12,4
1576301321929,0,0.14,-0.21,0.28,-0.824,-0.413,-0.117,4
1576301322925,0,-0.56,0.14,-0.07,-0.825,-0.412,-0.12,4
1576301323928,0,-0.07,0.07,-0.07,-0.824,-0.413,-0.119,4
1576301324928,0,-0.35,0.07,-0.07,-0.824,-0.413,-0.12,4
